tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
2,white,AW2,,04/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,,
2,white,AW2,,04/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
2,white,AW2,,12/06/2025,,,x,base,,,,,,,
2,white,AW2,,12/06/2025,,,x,middle,,,,,,4,
2,white,AW2,,12/06/2025,,,x,tip,,Pilosa,1,0.523598776,,3,
2,white,AW2,,12/06/2025,,,y,base,,,,,,1,
2,white,AW2,,12/06/2025,,,y,middle,,Pilosa,1,0.523598776,,2,
2,white,AW2,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
2,white,AW2,,12/06/2025,,,y,tip,,Pilosa,1,0.523598776,2,,
2,white,AW2,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
2,white,AW2,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
2,white,AW2,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
250notag,,AB28,,12/06/2025,,tag detached,x,middle,,Membranipora,1.5,1.767145868,,,
250notag,,AB28,,12/06/2025,,tag detached,x,tip,,Pilosa,0.7,0.2565634,,,
250notag,,AB28,,12/06/2025,,tag detached,x,tip,,Membranipora,0.2,0.031415927,,,
250notag,,AB28,,12/06/2025,,tag detached,y,base,,,,,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Pilosa,1,0.523598776,,4,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Pilosa,1,0.523598776,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Pilosa,0.6,0.188495559,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Pilosa,0.6,0.188495559,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Membranipora,0.4,0.125663706,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Membranipora,0.3,0.070685835,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Membranipora,0.2,0.031415927,,,
250notag,,AB28,,12/06/2025,,tag detached,y,middle,,Membranipora,0.1,0.007853982,,,
250notag,,AB28,,12/06/2025,,tag detached,y,tip,,Membranipora,0.2,0.031415927,4,,
80notag,,AG35,,12/06/2025,,tag detached,x,base,,,,,,,
80notag,,AG35,,12/06/2025,,tag detached,x,middle,,Membranipora,0.2,0.031415927,,1,
80notag,,AG35,,12/06/2025,,tag detached,x,tip,,Membranipora,0.5,0.196349541,,,
3,white,AW3,,12/06/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
3,white,AW3,,12/06/2025,,,x,base,,Membranipora,0.1,0.007853982,,1,
3,white,AW3,,12/06/2025,,,x,middle,,Membranipora,1,0.785398163,,1,
3,white,AW3,,12/06/2025,,,x,tip,,Membranipora,1.5,1.767145868,,1,
3,white,AW3,,12/06/2025,,,y,base,,,,,,1,
3,white,AW3,,12/06/2025,,,y,middle,,Pilosa,1.5,1.178097245,,,
3,white,AW3,,12/06/2025,,,y,middle,,Pilosa,1.2,0.753982237,,,
3,white,AW3,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
3,white,AW3,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
3,white,AW3,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
3,white,AW3,,12/06/2025,,,y,tip,,,,,,3,
4,white,AW4,,04/06/2025,,,x,base,,,,,,1,
4,white,AW4,,04/06/2025,,,x,middle,,Pilosa,1.2,0.753982237,,1,
4,white,AW4,,04/06/2025,,,x,middle,,Membranipora,1.3,1.327322896,,,
4,white,AW4,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
4,white,AW4,,04/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
4,white,AW4,,04/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
4,white,AW4,,04/06/2025,,,y,base,,,,,,,
4,white,AW4,,04/06/2025,,,y,middle,,Membranipora,0.4,0.125663706,,,
4,white,AW4,,04/06/2025,,,y,tip,,,,,,,
4,white,AW4,,04/06/2025,,,x,base,,,,,,,
4,white,AW4,,04/06/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
4,white,AW4,,04/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
4,white,AW4,,04/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
4,white,AW4,,04/06/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
4,white,AW4,,04/06/2025,,,y,base,,,,,,,
4,white,AW4,,04/06/2025,,,y,middle,,,,,,,
4,white,AW4,,04/06/2025,,,y,tip,,Pilosa,0.3,0.04712389,,,
4,white,AW4,,12/06/2025,,base only,x,base,,,,,,4,
4,white,AW4,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,4,
4,white,AW4,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
4,white,AW4,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
40,white,AW40,,04/06/2025,,,x,base,,,,,,,
40,white,AW40,,04/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,4,,
40,white,AW40,,04/06/2025,,,x,tip,,,,,,,
40,white,AW40,,04/06/2025,,,y,base,,,,,,,
40,white,AW40,,04/06/2025,,,y,middle,,Pilosa,0.8,0.335103216,,,
40,white,AW40,,04/06/2025,,,y,tip,,,,,,,
5,white,AW5,,04/06/2025,,tag detached_140,x,base,,,,,,,
5,white,AW5,,04/06/2025,,tag detached_140,x,middle,,Membranipora,0.4,0.125663706,,,
5,white,AW5,,04/06/2025,,tag detached_140,x,middle,,Membranipora,0.2,0.031415927,,,
5,white,AW5,,04/06/2025,,tag detached_140,x,tip,,Membranipora,0.4,0.125663706,,,
5,white,AW5,,04/06/2025,,tag detached_140,x,tip,,Membranipora,0.2,0.031415927,,,
5,white,AW5,,04/06/2025,,tag detached_140,y,base,,,,,,,
5,white,AW5,,04/06/2025,,tag detached_140,y,middle,,Membranipora,1.2,1.130973355,1,,
5,white,AW5,,04/06/2025,,tag detached_140,y,middle,,Membranipora,0.3,0.070685835,,,
5,white,AW5,,04/06/2025,,tag detached_140,y,tip,,Membranipora,1,0.785398163,,,
6,white,AW6,,04/06/2025,,,x,base,,,,,,,
6,white,AW6,,04/06/2025,,,x,middle,,,,,,,
6,white,AW6,,04/06/2025,,,x,tip,,,,,,,
6,white,AW6,,04/06/2025,,,y,base,,,,,,,
6,white,AW6,,04/06/2025,,,y,middle,,,,,,1,
6,white,AW6,,04/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,3,1,
6,white,AW6,,12/06/2025,,,x,base,,,,,,5,
6,white,AW6,,12/06/2025,,,x,middle,,Membranipora,1.5,1.767145868,1,5,
6,white,AW6,,12/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,3,1,
6,white,AW6,,12/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
6,white,AW6,,12/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,base,,,,,1,3,
6,white,AW6,,12/06/2025,,,y,middle,,Membranipora,0.8,0.502654825,,,
6,white,AW6,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
6,white,AW6,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
6,white,AW6,,12/06/2025,,,y,middle,,Pilosa,1.1,0.633554518,,,
6,white,AW6,,12/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,2,,
6,white,AW6,,12/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
6,white,AW6,,12/06/2025,,,y,tip,,Membranipora,0.6,0.282743339,,,
7,white,AW7,,04/06/2025,,,x,base,,,,,,,
7,white,AW7,,04/06/2025,,,x,middle,,Membranipora,1,0.785398163,,,
7,white,AW7,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,1,
7,white,AW7,,04/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
7,white,AW7,,04/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
7,white,AW7,,04/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
7,white,AW7,,04/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,04/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,04/06/2025,,,y,base,,,,,,,
7,white,AW7,,04/06/2025,,,y,middle,,Pilosa,0.5,0.130899694,,,
7,white,AW7,,04/06/2025,,,y,middle,,Membranipora,1.5,1.767145868,,,
7,white,AW7,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
7,white,AW7,,04/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,04/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,x,base,,,,,,1,
7,white,AW7,,12/06/2025,,,x,middle,,Membranipora,2,3.141592654,1,7,
7,white,AW7,,12/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
7,white,AW7,,12/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,base,,,,,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
7,white,AW7,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
7,white,AW7,,12/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,1,
7,white,AW7,,12/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,,
8,white,AW8,,04/06/2025,,,x,base,,Membranipora,0.5,0.196349541,,,
8,white,AW8,,04/06/2025,,,x,base,,Membranipora,0.5,0.196349541,,,
8,white,AW8,,04/06/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
8,white,AW8,,04/06/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
8,white,AW8,,04/06/2025,,,x,middle,,Membranipora,0.4,0.125663706,,,
8,white,AW8,,04/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,3,
8,white,AW8,,04/06/2025,,,y,base,,Membranipora,0.5,0.196349541,5,,
8,white,AW8,,04/06/2025,,,y,middle,,,,,4,,
8,white,AW8,,04/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,1,
80notag,,AG35,,12/06/2025,,tag detached,x,tip,,Membranipora,0.3,0.070685835,,,
80notag,,AG35,,12/06/2025,,tag detached,x,tip,,Membranipora,0.4,0.125663706,,,
80notag,,AG35,,12/06/2025,,tag detached,y,base,,,,,,,
80notag,,AG35,,12/06/2025,,tag detached,y,middle,,,,,,5,
80notag,,AG35,,12/06/2025,,tag detached,y,tip,,Pilosa,0.1,0.005235988,1,,
95notag,,AR3,,12/06/2025,,tag detached,x,base,,Membranipora,0.2,0.031415927,,2,
95notag,,AR3,,12/06/2025,,tag detached,x,base,,Membranipora,0.1,0.007853982,,,
95notag,,AR3,,12/06/2025,,tag detached,x,base,,Membranipora,0.1,0.007853982,,,
95notag,,AR3,,12/06/2025,,tag detached,x,middle,,Pilosa,0.7,0.2565634,16,,
95notag,,AR3,,12/06/2025,,tag detached,x,middle,,Membranipora,0.2,0.031415927,,,
95notag,,AR3,,12/06/2025,,tag detached,x,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,04/06/2025,,,x,base,,,,,,,
9,white,AW9,,04/06/2025,,,x,middle,,,,,2,1,
9,white,AW9,,04/06/2025,,,x,tip,,,,,,1,
9,white,AW9,,04/06/2025,,,y,base,,,,,,,
9,white,AW9,,04/06/2025,,,y,middle,,Pilosa,0.4,0.083775804,,,
9,white,AW9,,04/06/2025,,,y,middle,,Pilosa,0.3,0.04712389,,,
9,white,AW9,,04/06/2025,,,y,middle,,Pilosa,0.2,0.020943951,,,
9,white,AW9,,04/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
9,white,AW9,,12/06/2025,,,x,base,,,,,,,
9,white,AW9,,12/06/2025,,,x,middle,,Membranipora,0.4,0.125663706,1,,
9,white,AW9,,12/06/2025,,,x,tip,,,,,,1,
9,white,AW9,,12/06/2025,,,y,base,,,,,,,
9,white,AW9,,12/06/2025,,,y,middle,,Pilosa,0.6,0.188495559,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,12/06/2025,,,y,tip,,,,,,,
,orange_yellow,YO00,,12/06/2025,55,,,,2,,,,,5,
,orange_yellow,YO00,,12/06/2025,35,,,,3,,,,,4,
,orange_yellow,YO01,1,04/06/2025,18,,,,1,Membranipora,1.4,1.5393804,,,
,orange_yellow,YO01,1,04/06/2025,18,,,,1,Membranipora,1.8,2.544690049,,,
,orange_yellow,YO01,1,04/06/2025,18,,,,1,Membranipora,1,0.785398163,,,
,orange_yellow,YO01,1,04/06/2025,,,,,2,,,,4,,
,orange_yellow,YO01,1,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YO02,2,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO02,2,12/06/2025,22,,,,1,,,,,1,
,orange_yellow,YO03,3,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO03,3,12/06/2025,32,,,,1,,,,,,
,orange_yellow,YO04,4,04/06/2025,26,,,,1,Membranipora,1.6,2.010619298,,,
,orange_yellow,YO04,4,12/06/2025,50,,,,1,Membranipora,1,0.785398163,,2,
,orange_yellow,YO05,5,04/06/2025,65,,,,1,Membranipora,1,0.785398163,,,
,orange_yellow,YO05,5,04/06/2025,,,,,2,Membranipora,0.6,0.282743339,,,
,orange_yellow,YO05,5,04/06/2025,,,,,3,Membranipora,0.9,0.636172512,,,
,orange_yellow,YO05,5,12/06/2025,70,1 blue ray limpet,,,1,Membranipora,1,0.785398163,3,,
,orange_yellow,YO05,5,12/06/2025,45,,,,4,Membranipora,0.4,0.125663706,8,7,
,orange_yellow,YO05,5,04/06/2025,,clean,,,4,,,,,,
,orange_yellow,YO05,5,12/06/2025,75,,,,2,,,,15,10,
,orange_yellow,YO05,5,12/06/2025,15,,,,3,,2,,1,10,
,orange_yellow,YO05,5,12/06/2025,15,,,,3,,1.5,,,,
,orange_yellow,YO05,5,12/06/2025,23,,,,5,,,,,3,
,orange_yellow,YO06,6,04/06/2025,48,,,,1,Membranipora,0.2,0.031415927,,4,
,orange_yellow,YO06,6,04/06/2025,48,,,,1,Membranipora,1.5,1.767145868,,4,
,orange_yellow,YO06,6,04/06/2025,,,,,2,Membranipora,0.2,0.031415927,1,,
,orange_yellow,YO06,6,04/06/2025,,,,,2,Membranipora,0.3,0.070685835,1,,
,orange_yellow,YO06,6,04/06/2025,,,,,3,Membranipora,1.2,1.130973355,,,
,orange_yellow,YO06,6,04/06/2025,,,,,3,Membranipora,1.4,1.5393804,,,
,orange_yellow,YO06,6,04/06/2025,,,,,4,Membranipora,0.5,0.196349541,,,
,orange_yellow,YO06,6,04/06/2025,,,,,5,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO06,6,04/06/2025,,,,,5,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO06,6,12/06/2025,20,,,,2,Membranipora,1,0.785398163,,,
,orange_yellow,YO06,6,12/06/2025,42,,,,1,,,,,,
,orange_yellow,YO07,7,12/06/2025,,mia,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO07,7,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,Membranipora,0.2,0.031415927,,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,Membranipora,1,0.785398163,,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,Membranipora,0.2,0.031415927,5,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO08,8,04/06/2025,,,,,2,Membranipora,1.8,2.544690049,,1,
,orange_yellow,YO08,8,04/06/2025,40,,,,1,Pilosa,0.2,0.020943951,,1,
,orange_yellow,YO08,8,04/06/2025,,,,,2,Pilosa,0.6,0.188495559,,1,
,orange_yellow,YO08,8,12/06/2025,27,,,,1,,,,,1,
,orange_yellow,YO09,9,04/06/2025,,,,,1,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO09,9,12/06/2025,23,,,,1,,,,,,
,orange_yellow,YO09,9,12/06/2025,7,,,,2,,,,,1,
,orange_yellow,YO10,10,04/06/2025,17,,,,1,,,,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Pilosa,0.9,0.424115008,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Pilosa,0.8,0.335103216,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,Pilosa,1,0.523598776,,,
,orange_yellow,YO11,11,04/06/2025,,,,,3,Pilosa,2,2.094395102,9,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,Pilosa,0.9,0.424115008,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,Pilosa,0.4,0.083775804,,,
,orange_yellow,YO11,11,04/06/2025,,,,,4,,,,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO11,11,04/06/2025,66,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,Membranipora,1.3,1.327322896,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO11,11,04/06/2025,,,,,2,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO11,11,12/06/2025,30,,,,2,Membranipora,3,7.068583471,,3,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Pilosa,1,0.523598776,1,5,
,orange_yellow,YO11,11,12/06/2025,60,,,,1,Pilosa,1,0.523598776,,,
,orange_yellow,YO11,11,12/06/2025,30,,,,2,Pilosa,1.3,0.884881931,,,
,orange_yellow,YO11,11,12/06/2025,30,,,,2,Pilosa,1,0.523598776,,,
,orange_yellow,YO11,11,12/06/2025,35,,,,3,,,,,2,
,orange_yellow,YO11,11,12/06/2025,25,,,,4,,,,,2,
,orange_yellow,YO12,12,04/06/2025,50,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO12,12,04/06/2025,50,,,,1,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO12,12,04/06/2025,,,,,2,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO12,12,04/06/2025,,,,,2,Membranipora,0.1,0.007853982,,,
,orange_yellow,YO12,12,04/06/2025,,,,,2,Membranipora,0.8,0.502654825,,,
,orange_yellow,YO12,12,12/06/2025,25,,,,4,Membranipora,1,0.785398163,,,
,orange_yellow,YO12,12,12/06/2025,45,,,,1,,,,,,
,orange_yellow,YO12,12,12/06/2025,,,,,2,,,,,3,
,orange_yellow,YO12,12,12/06/2025,24,,,,3,,,,,2,
,orange_yellow,YO13,13,04/06/2025,,,,,2,Membranipora,0.1,0.007853982,,4,
,orange_yellow,YO13,13,04/06/2025,,,,,2,Membranipora,0.1,0.007853982,,4,
,orange_yellow,YO13,13,04/06/2025,53,,,,1,,,,1,,
,orange_yellow,YO13,13,04/06/2025,,,,,3,,,,,,
,orange_yellow,YO13,13,12/06/2025,50,,,,1,,,,,10,
,orange_yellow,YO14,14,04/06/2025,30,,,,1,Membranipora,0.6,0.282743339,1,2,
,orange_yellow,YO14,14,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YO15,15,04/06/2025,,,,,1,Membranipora,1,0.785398163,,,
,orange_yellow,YO15,15,04/06/2025,,,,,1,Membranipora,0.8,0.502654825,,,
,orange_yellow,YO15,15,04/06/2025,,,,,1,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO15,15,12/06/2025,30,,,,1,,,,,,
,orange_yellow,YO16,16,04/06/2025,50,,,,1,Pilosa,0.7,0.2565634,0.4,,
,orange_yellow,YO16,16,04/06/2025,,,,,2,,,,,,
,orange_yellow,YO16,16,04/06/2025,50,,,,1,Membranipora,1.2,1.130973355,1,2,
,orange_yellow,YO16,16,04/06/2025,50,,,,1,Membranipora,0.8,0.502654825,1,2,
,orange_yellow,YO16,16,12/06/2025,50,,,,1,,,,,4,
,orange_yellow,YO16,16,12/06/2025,,mia,,,2,,,,,,
,orange_yellow,YO17,17,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO17,17,12/06/2025,15,,,,1,,,,,,
,orange_yellow,YO18,18,04/06/2025,52,clean,,,,,,,,,
,orange_yellow,YO18,18,12/06/2025,30,1 Pilosaiphytic algae,,,,,,,,6,
,orange_yellow,YO19,19,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO19,19,12/06/2025,40,,,,1,Membranipora,0.3,0.070685835,5,,
,orange_yellow,YO19,19,12/06/2025,40,,,,2,,,,2,,
,orange_yellow,YO19,19,12/06/2025,20,,,,3,,,,,4,
,orange_yellow,YO19,19,12/06/2025,20,,,,4,Pilosa,2.5,3.272492347,,,
,orange_yellow,YO20,20,04/06/2025,37,,,,1,Pilosa,0.4,0.083775804,1,2,
,orange_yellow,YO20,20,12/06/2025,,mia,,,,,,,,,
,orange_yellow,YO21,21,04/06/2025,,,,,1,Membranipora,1.6,2.010619298,,,
,orange_yellow,YO21,21,04/06/2025,,,,,1,Membranipora,1.4,1.5393804,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,Membranipora,2,3.141592654,,14,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,Pilosa,1,0.523598776,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,Membranipora,1,0.785398163,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,Membranipora,1,0.785398163,,,
,orange_yellow,YO21,21,12/06/2025,63,,,,1,Membranipora,2,3.141592654,,,
,orange_yellow,YO22,22,04/06/2025,50,,,,1,,,,,,
,orange_yellow,YO22,22,04/06/2025,,,,,7,,,,,2,
,orange_yellow,YO22,22,04/06/2025,,,,,2,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO22,22,04/06/2025,,,,,2,Membranipora,0.2,0.031415927,,,
,orange_yellow,YO22,22,04/06/2025,,,,,3,Membranipora,0.5,0.196349541,,,
,orange_yellow,YO22,22,04/06/2025,,,,,3,Membranipora,0.5,0.196349541,,,
,orange_yellow,YO22,22,04/06/2025,,,,,4,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO22,22,04/06/2025,,,,,6,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO22,22,04/06/2025,,,,,6,Membranipora,0.3,0.070685835,,,
,orange_yellow,YO22,22,04/06/2025,,,,,8,Membranipora,1,0.785398163,,,
,orange_yellow,YO22,22,12/06/2025,66,,,,1,,,,,2,
,orange_yellow,YO22,22,12/06/2025,42,,,,2,,,,,1,
,orange_yellow,YO22,22,12/06/2025,28,,,,3,,,,,,
,orange_yellow,YO22,22,04/06/2025,,,,,8,Membranipora,1.2,1.130973355,,,
,orange_yellow,YO22,22,12/06/2025,30,,,,5,,,,3,1,
,orange_yellow,YO22,22,12/06/2025,33,,,,6,,,,,1,
,orange_yellow,YO22,22,12/06/2025,52,,,,7,,,,,,
,orange_yellow,YO22,22,04/06/2025,,,,,8,Membranipora,1,0.785398163,,,
,orange_yellow,YO22,22,12/06/2025,27,,,,4,Membranipora,1.2,1.130973355,,,
,orange_yellow,YO23,23,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO23,23,12/06/2025,32,,,,1,,,,12,6,
,orange_yellow,YO23,23,12/06/2025,32,,,,1,,,,,,
,orange_yellow,YO23,23,12/06/2025,32,,,,1,,,,,,
,orange_yellow,YO24,24,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO25,25,04/06/2025,,mia,,,,,,,,,
,orange_yellow,YO25,25,12/06/2025,80,,,,1,Pilosa,1,0.523598776,,1,
,orange_yellow,YO25,25,12/06/2025,50,,,,2,,,,2,,
,orange_yellow,YO25,25,12/06/2025,40,,,,3,,,,,,
,orange_yellow,YO25,25,12/06/2025,30,,,,4,,,,,2,
95notag,,AR3,,12/06/2025,,tag detached,x,middle,,Membranipora,0.1,0.007853982,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Membranipora,0.5,0.196349541,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Membranipora,0.3,0.070685835,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Membranipora,0.4,0.125663706,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Membranipora,0.3,0.070685835,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Membranipora,0.3,0.070685835,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Membranipora,0.4,0.125663706,,,
95notag,,AR3,,12/06/2025,,tag detached,x,tip,,Pilosa,1.2,0.753982237,,,
95notag,,AR3,,12/06/2025,,tag detached,y,base,,Pilosa,0.4,0.083775804,,1,
95notag,,AR3,,12/06/2025,,tag detached,y,base,,Pilosa,0.5,0.130899694,,,
95notag,,AR3,,12/06/2025,,tag detached,y,middle,,Membranipora,0.6,0.282743339,5,4,
