"","seaweed","sample_code","site","location","station_no","date","day","month","year","notes_on_blades","sample_no","species_id","measurement_value","measurement_type","measurement_origin","parsed_date","species_name","scientificname","kingdom","phylum","class","order","family","genus"
"9420","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_membranipora_membranacea",0,"otu","edna",2022-02-25,"membranipora membranacea","Membranipora membranacea","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora"
"9421","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_mytilidae",0,"otu","edna",2022-02-25,"mytilidae","Mytilidae","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae",NA
"9422","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_obelia",0,"otu","edna",2022-02-25,"obelia","Obelia","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"9423","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_obelia_bidentata",0,"otu","edna",2022-02-25,"obelia bidentata","Obelia bidentata","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"9424","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_obelia_dichotoma",0,"otu","edna",2022-02-25,"obelia dichotoma","Obelia dichotoma","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"9425","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_rissoa_guernei",0,"otu","edna",2022-02-25,"rissoa guernei","Rissoa guernei","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"9426","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_amphipoda",0,"otu","edna",2022-02-25,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"9427","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_annelida",0,"otu","edna",2022-02-25,"total annelida",NA,NA,NA,NA,NA,NA,NA
"9428","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_balanoida",0,"otu","edna",2022-02-25,"total balanoida",NA,NA,NA,NA,NA,NA,NA
"9429","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_bivalvia",0,"otu","edna",2022-02-25,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"9430","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_copepoda",0,"otu","edna",2022-02-25,"total copepoda",NA,NA,NA,NA,NA,NA,NA
"9431","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_gastropoda",0.145,"otu","edna",2022-02-25,"total gastropoda",NA,NA,NA,NA,NA,NA,NA
"9432","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"otu_total_hydrozoa",0.032,"otu","edna",2022-02-25,"total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"9433","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_brachiopoda_otu",0,NA,NA,2022-02-25,"total brachiopoda otu",NA,NA,NA,NA,NA,NA,NA
"9434","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"blade_area",54.75,NA,NA,2022-02-25,"blade area",NA,NA,NA,NA,NA,NA,NA
"9435","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_area",109.5,NA,NA,2022-02-25,"total area",NA,NA,NA,NA,NA,NA,NA
"9436","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"for_standardizing",109.5,NA,NA,2022-02-25,"for standardizing",NA,NA,NA,NA,NA,NA,NA
"9437","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"species_richness",2,NA,NA,2022-02-25,"species richness",NA,NA,NA,NA,NA,NA,NA
"9438","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_blade_hydrozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent blade hydrozoans",NA,NA,NA,NA,NA,NA,NA
"9439","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_blade_bryozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent blade bryozoans",NA,NA,NA,NA,NA,NA,NA
"9440","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_blade_ectocarpus",NA,"blade_coverage","blade_coverage",2022-02-25,"percent blade ectocarpus",NA,NA,NA,NA,NA,NA,NA
"9441","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"mussel_juveniles",NA,NA,NA,2022-02-25,"mussel juveniles",NA,NA,NA,NA,NA,NA,NA
"9442","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_epiphytes",NA,"blade_coverage","blade_coverage",2022-02-25,"percent epiphytes",NA,NA,NA,NA,NA,NA,NA
"9443","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_brown_blotches",NA,"blade_coverage","blade_coverage",2022-02-25,"percent brown blotches",NA,NA,NA,NA,NA,NA,NA
"9444","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_hydrozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent hydrozoans",NA,NA,NA,NA,NA,NA,NA
"9445","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"percent_bryozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent bryozoans",NA,NA,NA,NA,NA,NA,NA
"9446","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"tufts_cm2",NA,NA,NA,2022-02-25,"tufts cm2",NA,NA,NA,NA,NA,NA,NA
"9447","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_amphipoda",0,NA,NA,2022-02-25,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"9448","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_bivalvia",0,NA,NA,2022-02-25,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"9449","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_copepoda_2",0,NA,NA,2022-02-25,"total copepoda 2",NA,NA,NA,NA,NA,NA,NA
"9450","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_gasteropoda",0,NA,NA,2022-02-25,"total gasteropoda",NA,NA,NA,NA,NA,NA,NA
"9451","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_isopoda",0,NA,NA,2022-02-25,"total isopoda",NA,NA,NA,NA,NA,NA,NA
"9452","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"total_nemerta",2,NA,NA,2022-02-25,"total nemerta",NA,NA,NA,NA,NA,NA,NA
"9453","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"polychaeta_tot",0,NA,NA,2022-02-25,"polychaeta tot",NA,NA,NA,NA,NA,NA,NA
"9454","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"halacaridae",NA,NA,NA,2022-02-25,"halacaridae","Halacaridae","Animalia","Arthropoda","Arachnida","Trombidiformes","Halacaridae",NA
"9455","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"arthropod",NA,NA,NA,2022-02-25,"arthropod",NA,NA,NA,NA,NA,NA,NA
"9456","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"amphipod",NA,NA,NA,2022-02-25,"amphipod",NA,NA,NA,NA,NA,NA,NA
"9457","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"caprellidae",NA,NA,NA,2022-02-25,"caprellidae","Caprellidae","Animalia","Arthropoda","Malacostraca","Amphipoda","Caprellidae",NA
"9458","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"gammaridae",NA,NA,NA,2022-02-25,"gammaridae","Gammaridae","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae",NA
"9459","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"jassa",NA,NA,NA,2022-02-25,"jassa","Jassa","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"9460","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"annelida_tube",NA,NA,NA,2022-02-25,"annelida tube",NA,NA,NA,NA,NA,NA,NA
"9461","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"asteroidea",NA,NA,NA,2022-02-25,"asteroidea","Asteroidea","Animalia","Echinodermata","Asteroidea",NA,NA,NA
"9462","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"bivalve",NA,NA,NA,2022-02-25,"bivalve",NA,NA,NA,NA,NA,NA,NA
"9463","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"cerastoderma",NA,NA,NA,2022-02-25,"cerastoderma","Cerastoderma","Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","Cerastoderma"
"9464","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"mytilus",NA,NA,NA,2022-02-25,"mytilus","Mytilus","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus"
"9465","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"ostrea",NA,NA,NA,2022-02-25,"ostrea","Ostrea","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Ostrea"
"9466","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"pecten",NA,NA,NA,2022-02-25,"pecten","Pecten","Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Pecten"
"9467","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"scallop_brown",NA,NA,NA,2022-02-25,"scallop brown",NA,NA,NA,NA,NA,NA,NA
"9468","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"scallop_pink",NA,NA,NA,2022-02-25,"scallop pink",NA,NA,NA,NA,NA,NA,NA
"9469","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"cirripedia",NA,NA,NA,2022-02-25,"cirripedia","Cirripedia","Animalia","Arthropoda","Thecostraca",NA,NA,NA
"9470","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"copepod",NA,NA,NA,2022-02-25,"copepod",NA,NA,NA,NA,NA,NA,NA
"9471","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"harpacticoida",NA,NA,NA,2022-02-25,"harpacticoida","Harpacticoida","Animalia","Arthropoda","Copepoda","Harpacticoida",NA,NA
"9472","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"corophium",NA,NA,NA,2022-02-25,"corophium","Corophium","Animalia","Arthropoda","Malacostraca","Amphipoda","Corophiidae","Corophium"
"9473","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"cumacea",NA,NA,NA,2022-02-25,"cumacea","Cumacea","Animalia","Arthropoda","Malacostraca","Cumacea",NA,NA
"9474","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"cancer_pagurus",NA,NA,NA,2022-02-25,"cancer pagurus","Cancer pagurus","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer"
"9475","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"brachyura",NA,NA,NA,2022-02-25,"brachyura","Brachyura","Animalia","Arthropoda","Malacostraca","Decapoda",NA,NA
"9476","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"dendronotidae",NA,NA,NA,2022-02-25,"dendronotidae","Dendronotidae","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae",NA
"9477","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"echinoidea",NA,NA,NA,2022-02-25,"echinoidea","Echinoidea","Animalia","Echinodermata","Echinoidea",NA,NA,NA
"9478","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"calcareous",NA,NA,NA,2022-02-25,"calcareous",NA,NA,NA,NA,NA,NA,NA
"9479","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"euphausiacea",NA,NA,NA,2022-02-25,"euphausiacea","Euphausiacea","Animalia","Arthropoda","Malacostraca","Euphausiacea",NA,NA
"9480","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"gastropod",NA,NA,NA,2022-02-25,"gastropod",NA,NA,NA,NA,NA,NA,NA
"9481","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"gibbula",NA,NA,NA,2022-02-25,"gibbula","Gibbula","Animalia","Mollusca","Gastropoda","Trochida","Trochidae","Gibbula"
"9482","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"lacuna",NA,NA,NA,2022-02-25,"lacuna","Lacuna","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"9483","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"rissoa",NA,NA,NA,2022-02-25,"rissoa","Rissoa","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"9484","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"patella",NA,NA,NA,2022-02-25,"patella","Patella","Animalia","Mollusca","Gastropoda",NA,"Patellidae","Patella"
"9485","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"isopod",NA,NA,NA,2022-02-25,"isopod",NA,NA,NA,NA,NA,NA,NA
"9486","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"idoteidae",NA,NA,NA,2022-02-25,"idoteidae","Idoteidae","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae",NA
"9487","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"janiridae",NA,NA,NA,2022-02-25,"janiridae","Janiridae","Animalia","Arthropoda","Malacostraca","Isopoda","Janiridae",NA
"9488","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"isopod_larvae",NA,NA,NA,2022-02-25,"isopod larvae",NA,NA,NA,NA,NA,NA,NA
"9489","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"zoea_larva",NA,NA,NA,2022-02-25,"zoea larva",NA,NA,NA,NA,NA,NA,NA
"9490","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"mysid",NA,NA,NA,2022-02-25,"mysid",NA,NA,NA,NA,NA,NA,NA
"9491","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"nemertea",NA,NA,NA,2022-02-25,"nemertea","Nemertea","Animalia","Nemertea",NA,NA,NA,NA
"9492","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"cephalothrix",2,NA,NA,2022-02-25,"cephalothrix","Cephalothrix","Animalia","Nemertea","Palaeonemertea","Archinemertea","Cephalotrichidae","Cephalothrix"
"9493","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"haplonemertea",NA,NA,NA,2022-02-25,"haplonemertea",NA,NA,NA,NA,NA,NA,NA
"9494","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"oligochaeta_nereididae",NA,NA,NA,2022-02-25,"oligochaeta nereididae",NA,NA,NA,NA,NA,NA,NA
"9495","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"ostracoda",NA,NA,NA,2022-02-25,"ostracoda","Ostracoda","Animalia","Arthropoda","Ostracoda",NA,NA,NA
"9496","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"polychaeta_larvae",NA,NA,NA,2022-02-25,"polychaeta larvae",NA,NA,NA,NA,NA,NA,NA
"9497","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"phyllodocida",NA,NA,NA,2022-02-25,"phyllodocida","Phyllodocida","Animalia","Annelida","Polychaeta","Phyllodocida",NA,NA
"9498","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"polycheate_tube",NA,NA,NA,2022-02-25,"polycheate tube",NA,NA,NA,NA,NA,NA,NA
"9499","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"foraminifer",NA,NA,NA,2022-02-25,"foraminifer",NA,NA,NA,NA,NA,NA,NA
"9500","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"x",NA,NA,NA,2022-02-25,"x",NA,NA,NA,NA,NA,NA,NA
"9501","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"x_1",NA,NA,NA,2022-02-25,"x 1",NA,NA,NA,NA,NA,NA,NA
"9502","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"blade_amphipod_p_cm",0,"blade_abundance","blade_abundance",2022-02-25,"blade amphipod p cm",NA,NA,NA,NA,NA,NA,NA
"9503","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"blade_bivalvia_p_cm",0,"blade_abundance","blade_abundance",2022-02-25,"blade bivalvia p cm",NA,NA,NA,NA,NA,NA,NA
"9504","Saccharina","Pabay_25_2_22_1","Pabay","NE",1,"25_2_2022",25,2,2022,"2 blades",10,"blade_gastropoda_p_cm",0,"blade_abundance","blade_abundance",2022-02-25,"blade gastropoda p cm",NA,NA,NA,NA,NA,NA,NA
"9505","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"total_phytoplankton",17328,NA,NA,2022-02-25,"total phytoplankton",NA,NA,NA,NA,NA,NA,NA
"9506","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"total_zooplankton",993,NA,NA,2022-02-25,"total zooplankton",NA,NA,NA,NA,NA,NA,NA
"9507","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_bivalvia",102,"abundance","plankton",2022-02-25,"zooplank abundance bivalvia",NA,NA,NA,NA,NA,NA,NA
"9508","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_bryozoa_larvae",2,"abundance","plankton",2022-02-25,"zooplank abundance bryozoa larvae",NA,NA,NA,NA,NA,NA,NA
"9509","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_gastropoda",102,"abundance","plankton",2022-02-25,"zooplank abundance gastropoda",NA,NA,NA,NA,NA,NA,NA
"9510","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_holoplankton",717,"abundance","plankton",2022-02-25,"zooplank abundance holoplankton",NA,NA,NA,NA,NA,NA,NA
"9511","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_hydroids",0,"abundance","plankton",2022-02-25,"zooplank abundance hydroids",NA,NA,NA,NA,NA,NA,NA
"9512","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_obelia",0,"abundance","plankton",2022-02-25,"zooplank abundance obelia",NA,NA,NA,NA,NA,NA,NA
"9513","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_hydrozoa",0,"abundance","plankton",2022-02-25,"zooplank abundance total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"9514","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_meroplankton",276,"abundance","plankton",2022-02-25,"zooplank abundance meroplankton",NA,NA,NA,NA,NA,NA,NA
"9515","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_balanoida",2,"abundance","plankton",2022-02-25,"zooplank abundance total balanoida",NA,NA,NA,NA,NA,NA,NA
"9516","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_brachiopoda",0,"abundance","plankton",2022-02-25,"zooplank abundance total brachiopoda",NA,NA,NA,NA,NA,NA,NA
"9517","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_copepoda",713,"abundance","plankton",2022-02-25,"zooplank abundance total copepoda",NA,NA,NA,NA,NA,NA,NA
"9518","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_malacostraca",2,"abundance","plankton",2022-02-25,"zooplank abundance total malacostraca",NA,NA,NA,NA,NA,NA,NA
"9519","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_polychaeta",68,"abundance","plankton",2022-02-25,"zooplank abundance total polychaeta",NA,NA,NA,NA,NA,NA,NA
"9520","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"unknown_jellies",0,NA,NA,2022-02-25,"unknown jellies",NA,NA,NA,NA,NA,NA,NA
"9521","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"total_reads",12847.5,NA,NA,2022-02-25,"total reads",NA,NA,NA,NA,NA,NA,NA
"9522","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_celleporella_hyalina",0,"otu","edna",2022-02-25,"celleporella hyalina","Celleporella hyalina","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella"
"9523","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_doto_coronata",0,"otu","edna",2022-02-25,"doto coronata","Doto coronata","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto"
"9524","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_ectocarpus_subulatus",0,"otu","edna",2022-02-25,"ectocarpus subulatus","Ectocarpus subulatus","Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Ectocarpaceae","Ectocarpus"
"9525","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_electra_pilosa",0,"otu","edna",2022-02-25,"electra pilosa","Electra pilosa","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Electra"
"9526","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_jassa_herdmani",0,"otu","edna",2022-02-25,"jassa herdmani","Jassa herdmani","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"9527","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_lacuna_vincta",0,"otu","edna",2022-02-25,"lacuna vincta","Lacuna vincta","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"9528","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_membranipora_membranacea",0,"otu","edna",2022-02-25,"membranipora membranacea","Membranipora membranacea","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora"
"9529","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_mytilidae",0,"otu","edna",2022-02-25,"mytilidae","Mytilidae","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae",NA
"9530","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_obelia",0,"otu","edna",2022-02-25,"obelia","Obelia","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"9531","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_obelia_bidentata",0,"otu","edna",2022-02-25,"obelia bidentata","Obelia bidentata","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"9532","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_obelia_dichotoma",0,"otu","edna",2022-02-25,"obelia dichotoma","Obelia dichotoma","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"9533","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_rissoa_guernei",0,"otu","edna",2022-02-25,"rissoa guernei","Rissoa guernei","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"9534","Saccharina","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"otu_total_amphipoda",0,"otu","edna",2022-02-25,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
